,synapse_id,pre_cell_id,pre_mtype,sectionlist_id,sectionlist_index,seg_x,synapse_type,dep,fac,use,tau_d,delay,weight,section_name,pre_mtype_name,synapse_model,mg,NMDA_ratio
1707,1707,16097,29,2,135,0.648,123,674.0,18.0,0.503216028213501,1.7689443826675415,0.754624,1.73884224892,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1708,1708,16097,29,2,136,0.127,123,674.0,18.0,0.5030791759490967,1.7677127122879028,0.679911,1.73165762424,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1709,1709,16097,29,2,98,0.272,123,665.0,15.0,0.4929526746273041,1.6765739917755127,1.33044,1.20001471043,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1710,1710,16097,29,2,149,0.907,123,682.0,20.0,0.5123835802078247,1.8514522314071653,1.58586,2.22013807297,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1711,1711,16135,29,2,148,0.497,123,682.0,20.0,0.5134491324424744,1.861042022705078,1.99589,2.27607870102,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1712,1712,16135,29,1,54,0.758,123,665.0,15.0,0.49331602454185486,1.6798442602157593,1.03437,1.21909141541,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1713,1713,16135,29,2,149,0.565,123,669.0,16.0,0.4972573518753052,1.7153160572052,2.17422,1.42601048946,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1714,1714,16135,29,1,8,0.176,123,665.0,15.0,0.4928485453128815,1.675636887550354,1.55408,1.19454824924,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1715,1715,16135,29,1,2,0.196,123,667.0,16.0,0.49567508697509766,1.7010756731033323,1.70992,1.34294140339,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1716,1716,16135,29,1,23,0.352,123,674.0,18.0,0.5030201077461243,1.7671806812286377,1.64566,1.72855424881,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1717,1717,16135,29,1,41,0.524,123,660.0,14.0,0.48661071062088007,1.619496464729309,1.722,0.867062449455,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1718,1718,16224,29,2,149,0.164,123,684.0,21.0,0.5149354934692383,1.8744192123413084,1.60772,2.35411214828,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1719,1719,16224,29,2,149,0.166,123,659.0,14.0,0.48645457625389094,1.6180911064147947,1.60647,0.858865082264,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1720,1720,16224,29,1,47,0.561,123,681.0,20.0,0.5120537281036377,1.8484834432601929,0.862537,2.20282030106,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1721,1721,16224,29,1,37,0.018,123,675.0,18.0,0.5047482252120972,1.7827340364456177,0.752062,1.81928217411,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1722,1722,16224,29,1,68,0.166,123,682.0,20.0,0.513077974319458,1.8577018976211548,0.89494,2.25659441948,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1723,1723,16224,29,1,77,0.998,123,675.0,18.0,0.5050451159477234,1.7854057550430296,0.978131,1.83486700058,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1724,1724,16224,29,1,25,0.476,123,659.0,14.0,0.4860735535621643,1.6146620512008667,1.06522,0.838862121105,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1725,1725,16224,29,1,66,0.42,123,672.0,17.0,0.5017022490501404,1.7553201913833618,0.888592,1.65936791897,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1726,1726,16224,29,1,11,0.219,123,678.0,19.0,0.5088164806365967,1.819348216056824,0.585708,2.0328643322,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1727,1727,16224,29,1,14,0.147,123,683.0,20.0,0.5136240124702454,1.8626163005828855,0.607194,2.28526139259,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1728,1728,16242,28,1,44,0.955,123,681.0,20.0,0.511457622051239,1.8431183099746704,0.987701,2.17152380943,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1729,1729,16242,28,2,144,0.395,123,682.0,20.0,0.5125730633735657,1.8531574010849,1.36636,2.23008513451,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1730,1730,16242,28,1,45,0.842,123,658.0,13.0,0.4842965006828308,1.5986685752868652,1.01552,0.745567023754,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1731,1731,16242,28,1,11,0.737,123,666.0,15.0,0.4937594532966614,1.6838350296020508,0.740244,1.24237072468,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1732,1732,16242,28,2,144,0.309,123,684.0,21.0,0.5153911113739014,1.8785201311111448,1.75873,2.37803387642,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1733,1733,16266,28,1,61,0.639,123,667.0,16.0,0.4952963590621948,1.697667360305786,0.428144,1.32305943966,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1734,1734,16266,28,1,61,0.422,123,660.0,14.0,0.4874553978443146,1.627098560333252,0.626289,0.911408543587,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1735,1735,16266,28,2,108,0.587,123,680.0,20.0,0.5105280876159668,1.8347529172897337,1.54558,2.12272524834,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1736,1736,16266,28,2,12,0.422,123,678.0,19.0,0.5078563094139099,1.810706615447998,2.16137,1.98245513439,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1737,1737,16266,28,2,12,0.58,123,687.0,22.0,0.5185588598251343,1.907029628753662,2.20023,2.54433917999,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1738,1738,16266,28,1,34,0.367,123,670.0,17.0,0.49876588582992554,1.7288929224014282,1.23091,1.50520896912,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1739,1739,16266,28,1,23,0.596,123,669.0,16.0,0.4975548982620239,1.717994213104248,1.33714,1.44163262844,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1740,1740,16266,28,1,2,0.512,123,671.0,17.0,0.4995066523551941,1.7355599403381348,1.44626,1.54409980774,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1741,1741,16266,28,2,144,0.357,123,684.0,21.0,0.5151098370552063,1.8759884834289553,2.05939,2.36326599121,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1742,1742,16292,28,1,82,0.385,123,684.0,21.0,0.5154250860214232,1.878825545310974,1.37317,2.37981581688,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1743,1743,16292,28,1,48,0.451,123,671.0,17.0,0.5005443096160889,1.7448987960815427,1.66165,1.5985763073,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1744,1744,16292,28,2,142,0.199,123,656.0,13.0,0.48210734128952026,1.5789661407470703,2.07864,0.630636036396,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1745,1745,16292,28,2,142,0.262,123,673.0,18.0,0.5026026964187622,1.763424515724182,2.10019,1.70664286613,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1746,1746,16310,30,2,139,0.439,116,664.0,15.0,0.49213168025016785,1.669185161590576,0.293833,0.584276616573,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1747,1747,16310,30,2,139,0.586,116,676.0,19.0,0.5063232779502869,1.7969096899032593,0.501261,0.958935081959,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1748,1748,16310,30,2,139,0.658,116,664.0,15.0,0.4920597076416016,1.6685373783111572,0.535823,0.582376241684,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1749,1749,16310,30,1,69,0.494,116,657.0,13.0,0.4832434356212616,1.58919095993042,0.948117,0.349626928568,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1750,1750,16338,30,2,129,0.303,116,673.0,18.0,0.5024454593658447,1.7620089054107666,1.02905,0.856559574604,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1751,1751,16338,30,2,98,0.69,116,674.0,18.0,0.503524124622345,1.7717173099517822,1.82279,0.885037600994,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1752,1752,16338,30,2,134,0.151,116,684.0,21.0,0.5151075720787048,1.8759679794311523,1.08461,1.19083929062,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1753,1753,16338,30,1,45,0.551,116,669.0,16.0,0.4971087276935577,1.7139784097671509,1.21563,0.7156701684,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1754,1754,16374,31,1,34,0.969,116,667.0,16.0,0.4950277209281921,1.6952495574951172,0.543974,0.660732150078,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1755,1755,16374,31,2,0,0.929,116,681.0,20.0,0.5120003223419188,1.8480031490325928,1.85607,1.10880923271,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1756,1756,16374,31,2,140,0.16,116,686.0,21.0,0.5173025131225586,1.8957225084304807,1.94242,1.2487860918,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1757,1757,16374,31,1,80,0.279,116,680.0,20.0,0.5111596584320068,1.840437173843384,1.8491,1.08661556244,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1758,1758,16374,31,1,80,0.364,116,663.0,15.0,0.4909133315086365,1.6582200527191162,1.86815,0.552112162113,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1759,1759,16374,31,1,80,0.638,116,671.0,17.0,0.5005240440368652,1.7447162866592407,1.93008,0.805834591389,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1760,1760,16471,31,1,54,0.425,116,678.0,19.0,0.5087823867797852,1.8190412521362305,1.13318,1.02385449409,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1761,1761,16471,31,1,54,0.413,116,663.0,15.0,0.49063229560852045,1.655690550804138,1.14524,0.544692218304,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1762,1762,16471,31,1,43,0.086,116,658.0,13.0,0.48488762974739075,1.6039886474609375,1.18865,0.393033534288,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1763,1763,16471,31,2,86,0.712,116,681.0,20.0,0.5111870765686035,1.8406839370727537,3.1685,1.08733963966,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1764,1764,16560,30,1,18,0.218,116,658.0,13.0,0.4849624633789063,1.6046622991561887,1.14102,0.395009309053,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1765,1765,16560,30,1,20,0.397,116,671.0,17.0,0.49979510903358454,1.7381560802459717,1.3085,0.786591231823,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1766,1766,16560,30,2,130,0.93,116,667.0,16.0,0.4957016706466674,1.7013149261474607,0.462672,0.678523957729,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1767,1767,16564,29,2,0,0.396,123,675.0,18.0,0.50433748960495,1.7790372371673584,1.0403,1.79771697521,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1768,1768,16564,29,2,129,0.516,123,658.0,13.0,0.4849792122840881,1.6048128604888916,1.10057,0.781408071518,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1769,1769,16564,29,1,18,0.154,123,661.0,14.0,0.4883695244789124,1.6353256702423096,1.01278,0.959399580956,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1770,1770,16564,29,2,129,0.556,123,656.0,13.0,0.48238262534141535,1.5814435482025146,0.698758,0.645087242126,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1771,1771,16564,29,2,139,0.621,123,658.0,13.0,0.4842393100261688,1.5981538295745847,1.06753,0.742564022541,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1772,1772,16564,29,2,10,0.68,123,665.0,15.0,0.493095189332962,1.677856683731079,1.46727,1.20749700069,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1773,1773,16564,29,2,10,0.763,123,665.0,15.0,0.4929675161838531,1.6767077445983887,1.48656,1.20079493523,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1774,1774,16631,29,1,68,0.989,123,673.0,18.0,0.5028815269470215,1.7659337520599363,1.8799,1.72127985954,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1775,1775,16631,29,1,43,0.405,123,655.0,12.0,0.48107051849365234,1.5696346759796143,1.26248,0.576202511787,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1776,1776,16631,29,1,20,0.623,123,660.0,14.0,0.48723235726356506,1.625091314315796,0.989338,0.899699509144,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1777,1777,16631,29,2,10,0.358,123,686.0,21.0,0.5174770355224608,1.897293329238892,2.20909,2.48754453659,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1778,1778,16631,29,1,5,0.991,123,674.0,18.0,0.5038731694221497,1.7748583555221555,1.34013,1.77334058285,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1779,1779,16665,29,2,120,0.447,123,673.0,18.0,0.5025293827056885,1.7627642154693604,0.427098,1.7027913332,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1780,1780,16665,29,1,37,0.549,123,658.0,13.0,0.4842419624328613,1.5981775522232056,1.26764,0.742702484131,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1781,1781,16665,29,1,12,0.079,123,667.0,16.0,0.49530884623527527,1.6977796554565427,1.63692,1.32371485233,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1782,1782,16665,29,2,142,0.718,123,661.0,14.0,0.48868939280509943,1.6382045745849607,0.833414,0.976193726063,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1783,1783,16665,29,2,142,0.728,123,677.0,19.0,0.5068302750587463,1.8014724254608157,0.841976,1.92858910561,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1784,1784,16665,29,2,130,0.578,123,687.0,22.0,0.518799901008606,1.9091991186141968,1.12982,2.55699467659,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1785,1785,16665,29,2,119,0.533,123,670.0,17.0,0.4987279772758484,1.7285517454147339,1.0516,1.50321853161,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1786,1786,16666,28,1,68,0.377,123,675.0,18.0,0.5048407912254332,1.7835670709609983,0.758196,1.82414126396,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1787,1787,16666,28,1,68,0.618,123,687.0,22.0,0.518814206123352,1.909327745437622,0.927184,2.55774497986,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1788,1788,16666,28,2,144,0.95,123,673.0,18.0,0.5021966099739075,1.7597695589065552,0.933377,1.68532252312,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1789,1789,16666,28,1,37,0.535,123,678.0,19.0,0.5080302357673645,1.812272071838379,0.959333,1.99158716202,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1790,1790,16666,28,1,53,0.35,123,674.0,18.0,0.5034475326538086,1.7710278034210205,1.09781,1.7509958744,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1791,1791,16666,28,1,52,0.151,123,683.0,20.0,0.5138692259788513,1.8648232221603396,1.10507,2.29813575745,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1792,1792,16687,28,1,35,0.448,123,662.0,14.0,0.4889476895332336,1.6405291557312012,0.967114,0.989753127098,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1793,1793,16687,28,2,144,0.379,123,674.0,18.0,0.5039921998977661,1.775929570198059,1.32219,1.77958917618,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1794,1794,16687,28,2,146,0.835,123,665.0,15.0,0.49296689033508306,1.6767021417617796,1.52631,1.20076227188,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1795,1795,16687,28,1,29,0.16,123,655.0,12.0,0.4811443984508514,1.5702995061874387,0.872256,0.580080270767,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1796,1796,16687,28,2,123,0.311,123,682.0,20.0,0.513360857963562,1.8602478504180908,1.49708,2.27144598961,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1797,1797,16746,28,2,120,0.344,123,674.0,18.0,0.5040323138237,1.7762908935546875,0.921984,1.78169667721,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1798,1798,16746,28,1,39,0.791,123,669.0,16.0,0.4979985356330872,1.7219868898391724,1.07886,1.46492350101,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1799,1799,16746,28,1,61,0.69,123,663.0,15.0,0.4904279410839081,1.6538513898849487,1.7199,1.06746661663,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1800,1800,16746,28,1,3,0.062,123,679.0,19.0,0.5095452666282654,1.8259074687957764,1.50269,2.07112669945,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1801,1801,16746,28,1,38,0.177,123,674.0,18.0,0.5037536025047302,1.77378249168396,1.17425,1.76706469059,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1826,1826,16825,28,2,120,0.692,123,663.0,15.0,0.49090784788131714,1.658170700073242,0.797435,1.09266269207,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1827,1827,16825,28,2,7,0.613,123,686.0,21.0,0.5173134803771973,1.895821452140808,1.91315,2.47895860672,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1828,1828,16825,28,2,142,0.853,123,662.0,14.0,0.48900449275970453,1.6410404443740845,0.811858,0.992735683918,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1829,1829,16825,28,2,109,0.408,123,660.0,14.0,0.4871715307235718,1.6245436668395996,1.22754,0.896504819393,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1830,1830,16825,28,2,109,0.374,123,669.0,16.0,0.4971824884414673,1.7146425247192383,1.24856,1.42208123207,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1831,1831,16825,28,2,118,0.077,123,665.0,15.0,0.49260005354881287,1.6734005212783811,1.30998,1.18150305748,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1832,1832,16825,28,2,119,0.315,123,660.0,14.0,0.48663273453712463,1.6196944713592527,1.26991,0.868217945099,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1833,1833,16825,28,2,119,0.218,123,683.0,21.0,0.5144473910331726,1.8700265884399412,1.29298,2.32848858833,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1834,1834,16825,28,2,109,0.426,123,683.0,21.0,0.5142392516136169,1.8681535720825195,1.21941,2.31756210327,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1835,1835,16825,28,2,109,0.643,123,661.0,14.0,0.488065242767334,1.632587194442749,1.06166,0.943425357342,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1836,1836,16825,28,2,108,0.03,123,680.0,20.0,0.5111318826675415,1.8401870727539065,1.35253,2.15442490578,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1837,1837,16825,28,1,38,0.074,123,658.0,13.0,0.4849624633789063,1.6046621799468994,1.47355,0.78052932024,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1838,1838,16825,28,2,139,0.569,123,678.0,19.0,0.5078561305999756,1.8107049465179443,1.43221,1.98244547844,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1839,1839,16825,28,2,139,0.835,123,678.0,19.0,0.5079307556152344,1.8113768100738523,1.59013,1.98636484146,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1840,1840,16825,28,2,142,0.512,123,684.0,21.0,0.5153021216392517,1.877718806266785,0.910059,2.37335991859,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1841,1841,16825,28,1,68,0.38,123,687.0,22.0,0.5184587240219116,1.9061284065246584,1.07117,2.53908276558,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1842,1842,16825,28,1,11,0.894,123,683.0,21.0,0.5143459439277649,1.8691134452819824,1.55894,2.3231613636,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1843,1843,16825,28,1,38,0.634,123,672.0,17.0,0.5017402172088623,1.7556620836257935,1.24339,1.66136193275,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1844,1844,16825,28,2,143,0.154,123,675.0,18.0,0.5047553181648254,1.7827978134155271,1.61731,1.81965386868,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1845,1845,16965,29,1,61,0.365,123,667.0,16.0,0.4957458972930908,1.7017130851745603,1.7202,1.34665977955,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1846,1846,16965,29,1,61,0.26,123,678.0,19.0,0.5082605481147766,1.814344882965088,1.75195,2.00367856026,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1847,1847,16965,29,2,129,0.886,123,679.0,19.0,0.5097904205322266,1.828114032745361,2.35136,2.0839984417,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1848,1848,16965,29,1,40,0.072,123,659.0,14.0,0.4860790967941284,1.6147118806838987,2.40405,0.839152395725,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1849,1849,16965,29,2,91,0.796,123,662.0,14.0,0.4892968833446503,1.6436718702316284,1.65418,1.00808620453,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1850,1850,16994,30,2,137,0.183,116,663.0,15.0,0.49098730087280273,1.6588857173919676,0.992892,0.554064810276,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1851,1851,16994,30,2,125,0.528,116,655.0,12.0,0.4814867675304413,1.573380947113037,0.745144,0.303250789642,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1852,1852,16994,30,1,68,0.932,116,670.0,17.0,0.4987972676753998,1.7291754484176636,1.10881,0.760247945786,basal,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1853,1853,16994,30,2,141,0.95,116,685.0,21.0,0.5168037414550781,1.891233801841736,0.692083,1.23561906815,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1854,1854,16994,30,2,130,0.343,116,666.0,16.0,0.494023710489273,1.6862133741378784,0.770038,0.634225785732,apical,L5_UTPC,ProbAMPANMDA_EMS,1.0,0.4
1855,1855,16999,29,1,81,0.407,123,660.0,14.0,0.4871904253959656,1.624713897705078,0.975594,0.897497951984,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1856,1856,16999,29,2,117,0.686,123,668.0,16.0,0.4969024658203125,1.7121222019195557,1.70384,1.40737950802,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1857,1857,16999,29,1,81,0.153,123,682.0,20.0,0.5131230354309082,1.8581070899963377,0.966072,2.25895810127,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1858,1858,16999,29,1,54,0.442,123,662.0,14.0,0.48942199349403376,1.644797921180725,1.39718,1.01465451717,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1859,1859,16999,29,1,54,0.038,123,674.0,18.0,0.5034342408180237,1.7709083557128906,1.27176,1.75029850006,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1860,1860,16999,29,1,32,0.321,123,675.0,18.0,0.5046578645706177,1.7819207906723022,0.832987,1.8145378828,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1861,1861,16999,29,2,100,0.312,123,673.0,18.0,0.5026274919509888,1.7636473178863523,2.43321,1.70794248581,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1862,1862,17019,29,1,61,0.288,123,669.0,17.0,0.4980906844139099,1.7228161096572876,1.32335,1.46976041794,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1863,1863,17019,29,1,61,0.771,123,659.0,14.0,0.4861217439174652,1.615095615386963,1.04359,0.841391146183,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1864,1864,17019,29,2,113,0.959,123,670.0,17.0,0.4990253448486328,1.7312281131744385,1.73398,1.51883065701,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1865,1865,17019,29,2,123,0.487,123,664.0,15.0,0.491572380065918,1.664151310920715,1.50435,1.12754952908,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1866,1866,17019,29,1,24,0.67,123,669.0,16.0,0.4973176717758178,1.7158591747283936,2.0976,1.42917823792,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1867,1867,17057,28,2,144,0.402,123,683.0,20.0,0.513729989528656,1.863569974899292,1.14514,2.29082489014,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1868,1868,17057,28,1,10,0.488,123,669.0,17.0,0.49822854995727534,1.7240569591522217,0.909299,1.47699904442,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1869,1869,17057,28,2,136,0.114,123,664.0,15.0,0.4915906190872192,1.6643157005310059,1.54793,1.12850797176,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1870,1870,17057,28,2,136,0.308,123,668.0,16.0,0.4963375627994537,1.7070380449295044,1.58889,1.37772226334,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1871,1871,17061,29,2,109,0.73,123,676.0,18.0,0.5058271884918213,1.7924445867538452,1.18106,1.8759264946,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1872,1872,17061,29,2,13,0.721,123,680.0,20.0,0.5101791620254517,1.8316127061843872,1.53073,2.1044075489,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1873,1873,17061,29,2,13,0.967,123,679.0,19.0,0.5089741349220276,1.8207674026489256,1.57221,2.04114317894,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1874,1874,17061,29,2,14,0.05,123,681.0,20.0,0.5115335583686829,1.8438017368316648,1.6158,2.17551040649,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1875,1875,17061,29,2,14,0.099,123,667.0,16.0,0.4955860376358032,1.700274348258972,1.65273,1.33826684952,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1876,1876,17061,29,2,14,0.15,123,674.0,18.0,0.5031142830848694,1.7680286169052124,1.69193,1.73350048065,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1877,1877,17061,29,2,14,0.175,123,663.0,15.0,0.49016284942626953,1.6514657735824585,1.71017,1.05355036259,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1878,1878,17061,29,2,85,0.069,123,677.0,19.0,0.5074500441551208,1.807050347328186,1.58801,1.96112704277,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
